,R7_3,V1_3,V1_4,V2_2,V2_3,V2_5,R4_1,R7_2,R1_2,V2_1,V2_4,R1_5,R4_4,V1_5,V3_2,V3_4,V4_1,R7_4,V1_2,V4_3,V4_5,R1_1,R1_4,R4_3,R4_5,V1_1,V3_1,R4_2,R7_1,V4_2,V4_4
c31e5f9e619e3bf13270587d9661b2c3,8,0,74,0,0,9,20,0,0,22,10,0,43,0,3,0,0,0,11,0,0,0,7,0,16,11,9,76,0,0,13
c32224b5c435d8220d77d5d2d735f8ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c32d4b417b157b4e72f0b7b9de464d06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
c32d95c1ad0f7d37630aeff5a494237f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c331b16f0e2e744f0b5b7c2ca83d8a55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3346505fb7f73906426ae2215cffdab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3357091b1eb1426ead2803433360b07,121,216,96,111,153,77,283,55,380,485,381,361,106,126,365,325,47,66,69,135,203,233,569,233,354,26,884,22,187,170,92
c341639b5964f54749a6507dc61e6c51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
c347dd5729e0f2d889d0e196e001b039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
c34f658d06c350992acf1a8157941493,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3560f685c94cf5c892998b012115cce,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c35b828273d09192d04bee2c0b160b54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c35e92fb165ff2da0c3db61ab1ad32a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
c36bc70a51c2a88d25411efdd585164a,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3716d61eb7ce126e209d1e2399fe33e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3716da1a44f276f4521ac046f56543f,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3724351a313ed192fbcce483f2fa135,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,4,4,3,4,6,0,0,2,5,0,5,0
c373c5bb13a6082472d50c6068b61936,7,5,0,4,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,1,0,11,0,0,0,0
c3761742344a77babb373c2359a63014,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c37984ea5effec7a81856b3a2edb8f40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c37e7e03a26fbfce94680b5fe323d0d7,17,119,228,160,130,127,42,82,43,179,160,77,51,119,38,48,48,37,258,47,45,43,55,49,70,146,65,247,52,51,109
c383705d3a295345144ac5938d4d6496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
c3859b1311eadfb1685c9b4282c5d476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
c38803052f07618550a6b629681b97bf,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c39006801e2fa9cd88545cfb3d407348,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c390ee50951533368fbb482fadf791f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c39c7e90752223406becae1d63a154d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c39e15de7f8295ecfed0969cd53b2126,0,32,70,24,22,12,12,51,91,12,19,73,112,83,56,7,60,88,19,100,125,104,35,173,69,45,102,51,20,127,66
c3a055bfc89ca13f3f08283cf4ddf2d6,0,0,0,29,0,0,0,0,10,2,0,0,18,0,0,0,8,1,4,2,2,0,0,0,7,0,5,0,7,0,0
c3a80855efbdeb89508dcc72a8dade03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
c3a9235ec9a7512eaa1ea2ef19ab57aa,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3a98831356374dbb34f50592400454c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c3ad97db24b6329143f221246ef49520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3b1e534d7286bcd587c4fefad525fdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3b675d88834f9021e7af23d509f373b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
c3b8ed349a0c9da6c73f1937c725295f,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0
c3baabcd6e3f9ebb41560cfa5e95a63c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
c3c7c102856b8ffbb42f76ec949f253f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3cd32ec4a267b6bfdef65a0afb1821f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
c3d0746a2794373de2ed18284a12a88c,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3d94cfb379f5e6b1ff12fdd2c022949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c3dede9e5b046fde8d42858335cdf53e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3e02c7003400b2740938217401ce3df,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3e554dd3e17d9b06678687ae2580183,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3e85d5f6e05b933bdab709392bb2467,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
c3f3b62725d773f78db11a79c57b2982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3f738a58c6d132fa82f7e7ecb771dab,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3fdd017b983e7203f8f362d9cd7f7d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c400bba2a844b0ba814560ed49246687,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c404718e2bd915327438ec63f3d8ac2e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
c40b7d7892829636998ef60b53316824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c40bcf0d7ea90af5cf5991d314a816c9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c40d0dd20671ec20e0097a287b361d33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c416da7cbb8b87fd1ea9cdd280ea2dad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c41c64f161b4213e65cc99409315c9f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c41cc7f3e6c9736d9b47a5b988d3600d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
c422be21b24c5cf53980fd559a7b8051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
c42364fd71f82a48a6c4b9a1e9b301f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c43005877377dca693d5e6b15015ebf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c430666e3128b879c641c3fd51a6a1e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
c43a5598c7524c8f9404b5b0bafa42e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
c43a5b5a47060ac88b9a88b7dca21fc2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c43fd3fbed563170f4a26e701cd12e55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c440a8b449416a77bbc7f2eab445eb85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4427caeab451ab30b1ad26663beb406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
c4523adc4ee50cb3be9421dc6b45bd89,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4569e5d17ccff05925c131e6c9fadda,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4586298d63d9151d1d0bfc9f4e87af8,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0
c45f7274ce44b4479c15b0ada4abf699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c466466892f145eb050b90d301548d8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
c4671763cfe4efcdee8aa6a7b16f1ed2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c46da6870669ceba013452852edfe57a,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c47196b74e481b7f077929a6c8bda6a2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c475b7d0a0ea94c4fc5e7f2f4190de5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
c47d85b1db83b28ef5f2f88e223ebd0c,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c47fd375be1adeb2ee19044001abf65d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
c485dde1dfd41cff2387e207e5b850b8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c48697c97a3159267f72f072c9cee389,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c488e40043b2192b1dfe4a9317ea27a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c48da52e2773e750b60a7ded85d6a861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
c48e202ecd350a8fcdae4375530223eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c48fb4f569aefd7d210b4a32e5670c01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
c492e8c44a23bd4e21eecd3ef1831783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
c4941365a84c1accd7cdab02cc418ce6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c495aa06e92e0ab350e1ab9cd3e75ff5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
c498534b93c4a0daffe9337e2da59c65,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c49d4010f153f2507bb75bd0bb2dc1d9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c49dc827a36bb7c34383da75abb224b2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4a1438a8b46522bccc7772a1ba2f33c,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4b069153ae53489ea1cbfb2de1cfb1d,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,5,0,4,3,0,1,3,0,0,0,4,0
c4b5dbd269ba1b9a5b669e35aba40331,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
c4c0244675141742f519cb8703257837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4cc421d0ef9dc89d8ca01964eaefb66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
c4cdd7405c377fa1c559718bbfab833b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
c4d9a607f1110bc039ffd2364c0ecf78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
c4db9ae54cc7a544b18bfd99e26df6e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
c4df42d6e048a5985e77dccc8f53aa97,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4e218392d2a51bb3355cf28c2b6790f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4e6a959c11d0d197f4086b97c11ff5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
c4ed17f5e5b15b81a6bf5c9f6f8b884a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
c4f596cbad9c61c1e7044142bee9ea29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4ff1afad8c5d9819af371d915bf9ca4,4,0,0,8,0,0,0,0,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,23
c503ef639795374073e8ba2c36daeda0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
c5066672a4642e5d98ccacb5332675c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
c50d7efc352c4e371fdcf8757ecee97f,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5144c44a97ce2f6d0e5ae440f643792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c51858c81abebc6b53637cd108af879d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
c518c702eb1cacfd810ea0fb25b80bf0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
c5303d3771dee3d193ca1dc5ce5be326,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c534e9199885dbca71b6c0d601a8a81a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
c536995035cb4232f45304c97780e361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
c537663c4e5c6d2ad98b99563f424598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5403152134075e71a9bda661e0a65c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,3,0,0,0,0,0
c5423ddd8234663403aedcde40174fc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
c5433bfe8132ad6eac413661adcb1926,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c551a744df39403a3c058530bcfcc6c8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c557ed9317ebb9afbfd3241a3acfb436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
c55af03d232e0a7db6f9efbadba96cea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c55b8ed081ac61fa3b0656eaca234a22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c55c0ffda49349815973631fe8d8a2c1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c55df6cd40166d06b25d3a327bfb9dd4,67,175,344,187,142,175,359,320,321,66,120,287,265,182,133,53,203,142,73,412,229,179,132,405,100,81,175,37,74,286,92
c564df717de82eff6030d25b374d86f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
c56545278ceb59cbb315b44955f1e096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
c56e9122eb0b2ea220625b054e659d47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c56f4ac4c63a4cec90448abdf43eb802,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5700281d1b799d963b2d8d8ddf5e424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c57014d28c8bd4e719d4bb3d35f8a612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c57b6b29007c1d3b76dadb142a57560e,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c57cc234258d4e45832c6a0f3e0ab64c,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c57dcd27274b5bde071268646750d739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
c582079438811ba4883be45f1ea550ad,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c58535b2320b38d04c2beedfb69a506d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
c586c0dd207cbbc7dac45752bbd6a3ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c58af17dd0ec894476bb792f70cbba8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c58d9352238fd871c8bdc114af548759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c58f98ed7ada39c5d1f2aa319f3382c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
c5905a4b0579a79f376b1bf14f5cbdbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
c59066d3146b940dd998245fd3f96369,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c59666604f0d55ba6898673ad7b9d364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c599b97d2d5bd2c04749b8d91d4da8fd,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c59eb46750d90ab8dbf14d21d7c9f5ae,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c59f38225f4e989b52bc6d117cfa99ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c5a2e05478fe9958e5f3f7a55f629207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5a43e99e921a6e258ef11868795d709,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5a6809315dd319f41c17ba240bac343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
c5a6ac7b06de746b94a17c40ebc4ba3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
c5a9fcd8d39e73f1f42d1ad92d3f1815,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5b67a120f79fa96c669188b862eee4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5bddfa22b0b01745b4ff53d97510006,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0
c5be90afcd4f170d292df9ebef24fd69,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5c199318a517af7ffb519e4aa00a6df,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5c39c73ec04c1b272836558b280498d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5c5e0e1be370ad9126d91426857385d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c5d0611e69cdbee6d82f2fc2ed63b683,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5d2453b3363e3d02d10677db19bb23c,0,0,0,0,0,3,0,0,0,6,0,5,0,0,2,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0
c5d6037f8197e76605bb148f7938996e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5ed0608e1697d74e84c9cacf280347c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
c5f51cecc5146aa8e957ae7bfa3ab4d0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,2,0,0,1,5,0,5,0,0,0,1,0,0,2,0,5,0
c5f9563ca074dc876a98a92169d1829c,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5f99feaa78a2ad6f1d5ab4ffc514f4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c6005f4f8374b585e98aae64f3c801e6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c60262a210173d6a6605e298797827d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
c609a130ca8fc0ab80f7b0d4ed3c9d1a,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c60fd55debd3617f4de3f6340aea7d90,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
